"id","apc_list.value","apc_paid.value","authorships.author.display_name","authorships.author.id","authorships.author.orcid","authorships.countries","authorships.institutions.display_name","authorships.institutions.id","authorships.is_corresponding","best_oa_location.license","citation_normalized_percentile.value","cited_by_count","corresponding_institution_ids","display_name","doi","funders.display_name","fwci","ids.pmid","is_retracted","language","open_access.is_oa","open_access.oa_status","primary_location.source.display_name","primary_location.source.id","primary_location.source.issn_l","primary_location.source.type","primary_topic.display_name","publication_date","publication_year","type"
"https://openalex.org/W2917910682",NA,NA,"James Fiacco|Elena Cotos|Carolyn Penstein Rosé","https://openalex.org/A5069875855|https://openalex.org/A5012039668|https://openalex.org/A5089539629","https://orcid.org/0000-0002-1980-6093|https://orcid.org/0000-0002-2515-9857|https://orcid.org/0000-0003-1128-5155","US|US|US","Carnegie Mellon University|Iowa State University|Carnegie Mellon University","https://openalex.org/I74973139|https://openalex.org/I173911158|https://openalex.org/I74973139","True|False|False","",0.92416568,21,"https://openalex.org/I74973139","Towards Enabling Feedback on Rhetorical Structure with Neural Sequence Models","https://doi.org/10.1145/3303772.3303808","National Science Foundation",2.7456,"","False","en","True","gold","","","","","Topic Modeling","2019-02-25",2019,"article"
"https://openalex.org/W7130824260",1500,1500,"Mónica Hernández-Campos|Isabel Hilliger|Jorge Esteban Prado-Calderón|Fernando Martínez-Abad|Francisco José García-Peñalvo","https://openalex.org/A5054865312|https://openalex.org/A5126552238|https://openalex.org/A5126528368|https://openalex.org/A5126538112|https://openalex.org/A5126528076","https://orcid.org/0000-0002-3679-0679||||","CR|CL|CR|ES|ES","Instituto Tecnológico de Costa Rica|Pontificia Universidad Católica de Chile|Distance State University|Universidad de Salamanca|Universidad de Salamanca","https://openalex.org/I145372079|https://openalex.org/I162148367|https://openalex.org/I3130757197|https://openalex.org/I184999862|https://openalex.org/I184999862","True|False|False|False|False","cc-by-nc-nd",0.64879357,0,"https://openalex.org/I145372079","Factors associated with 21st-century learning outcomes in higher education: A learning analytics model grounded in social cognitive theory","https://doi.org/10.1016/j.chbr.2026.100981","",0,"","False","en","True","gold","Computers in Human Behavior Reports","https://openalex.org/S4210198611","2451-9588","journal","Online Learning and Analytics","2026-02-21",2026,"article"
"https://openalex.org/W4211148696",950,950,"Synnøve Moltudal|Rune Johan Krumsvik|Kjetil L. Høydal","https://openalex.org/A5035933398|https://openalex.org/A5082649276|https://openalex.org/A5111901865","https://orcid.org/0000-0003-1345-9358|https://orcid.org/0000-0002-5251-5300|","NO|NO|NO","Volda University College|University of Bergen|Volda University College","https://openalex.org/I191297138|https://openalex.org/I4432739|https://openalex.org/I191297138","True|False|False","cc-by",0.96247228,28,"https://openalex.org/I191297138","Adaptive Learning Technology in Primary Education: Implications for Professional Teacher Knowledge and Classroom Management","https://doi.org/10.3389/feduc.2022.830536","",5.8712,"","False","en","True","gold","Frontiers in Education","https://openalex.org/S2596526815","2504-284X","journal","Online Learning and Analytics","2022-02-11",2022,"article"
"https://openalex.org/W7140084381",950,950,"TongKai Guan|Renee Shiun Yee Chew|Xiaoman Wen|BiXia Huan","https://openalex.org/A5130256150|https://openalex.org/A5130366749|https://openalex.org/A5113049097|https://openalex.org/A5130334265","|||","CN|MY|MY|CN|CN","INTI International University|Jimei University|INTI International University|Jimei University|Jimei University","https://openalex.org/I12649496|https://openalex.org/I161346416|https://openalex.org/I12649496|https://openalex.org/I161346416|https://openalex.org/I161346416","True|False|False|False","cc-by",0.90471698,0,"https://openalex.org/I12649496|https://openalex.org/I161346416","Using multimodal learning analytics as a formative assessment tool in AI-assisted physical education: a case study of Baduanjin teaching","https://doi.org/10.3389/feduc.2026.1744594","",0,"","False","en","True","gold","Frontiers in Education","https://openalex.org/S2596526815","2504-284X","journal","Physical Education and Pedagogy","2026-03-23",2026,"article"
"https://openalex.org/W4413356593",NA,NA,"Daniel T. Nipo|Lucielton Manoel da Silva|Rodrigo Lins Rodrigues","https://openalex.org/A5041211612|https://openalex.org/A5034594302|https://openalex.org/A5065478543","https://orcid.org/0000-0003-3985-7573||https://orcid.org/0000-0002-3598-5204","BR|BR|BR","Universidade Federal Rural de Pernambuco|Universidade Federal Rural de Pernambuco|Universidade Federal Rural de Pernambuco","https://openalex.org/I62921916|https://openalex.org/I62921916|https://openalex.org/I62921916","True|False|False","",0.11505261,0,"https://openalex.org/I62921916","WEI: Aplicando Técnicas de Multimodal Learning Analytics para Identificar Estados Emocionais Durante Atividades de Pensamento Computacional","https://doi.org/10.5753/wei.2025.8457","",0,"","False","pt","True","gold","","","","","Intelligent Tutoring Systems and Adaptive Learning","2025-07-20",2025,"article"
"https://openalex.org/W4402476574",1800,1800,"Wei Dai|Yi‐Shan Tsai|Jionghao Lin|Ahmad Aldino|Hua Jin|Tongguang Li|Dragan Gašević|Guanliang Chen","https://openalex.org/A5100719051|https://openalex.org/A5102026376|https://openalex.org/A5021833341|https://openalex.org/A5107157987|https://openalex.org/A5087544909|https://openalex.org/A5055684916|https://openalex.org/A5036855560|https://openalex.org/A5074575547","https://orcid.org/0000-0001-7206-9347|https://orcid.org/0000-0001-8967-5327|https://orcid.org/0000-0003-3320-3907|||https://orcid.org/0000-0003-4616-5268|https://orcid.org/0000-0001-9265-1908|https://orcid.org/0000-0002-8236-3133","AU|AU|AU|US|AU|AU|AU|AU|AU","Monash University|Monash University|Monash University|Carnegie Mellon University|Monash University|Monash University|Monash University|Monash University|Monash University","https://openalex.org/I56590836|https://openalex.org/I56590836|https://openalex.org/I56590836|https://openalex.org/I74973139|https://openalex.org/I56590836|https://openalex.org/I56590836|https://openalex.org/I56590836|https://openalex.org/I56590836|https://openalex.org/I56590836","False|False|False|False|False|False|False|True","cc-by-nc-nd",0.99961064,41,"https://openalex.org/I56590836","Assessing the proficiency of large language models in automatic feedback generation: An evaluation study","https://doi.org/10.1016/j.caeai.2024.100299","",83.0538,"","False","en","True","gold","Computers and Education Artificial Intelligence","https://openalex.org/S4210183364","2666-920X","journal","Student Assessment and Feedback","2024-09-12",2024,"article"
"https://openalex.org/W3045675610",1000,1000,"Yamini Goel|Rinkaj Goyal","https://openalex.org/A5002842377|https://openalex.org/A5013436914","|https://orcid.org/0000-0002-4380-4012","IN|IN","Guru Gobind Singh Indraprastha University|Guru Gobind Singh Indraprastha University","https://openalex.org/I105454292|https://openalex.org/I105454292","False|True","cc-by",0.96047503,36,"https://openalex.org/I105454292","On the Effectiveness of Self-Training in MOOC Dropout Prediction","https://doi.org/10.1515/comp-2020-0153","Technische Universität München",5.8641,"","False","en","True","gold","Open Computer Science","https://openalex.org/S4210177004","2299-1093","journal","Online Learning and Analytics","2020-07-22",2020,"article"
"https://openalex.org/W4407029434",4500,4500,"Mashite Tshidi|Alton Dewa","https://openalex.org/A5114681887|https://openalex.org/A5060958047","https://orcid.org/0000-0002-1288-1576|https://orcid.org/0000-0002-0776-4447","ZA|ZA","University of the Witwatersrand|University of the Witwatersrand","https://openalex.org/I192619145|https://openalex.org/I192619145","True|False","cc-by-nc-nd",0.01275072,0,"https://openalex.org/I192619145","Towards data-driven interventions: Leveraging learning analytics to support programming education for grade 10 learners in South African schools","https://doi.org/10.17159/2520-9868/i97a11","",0,"","False","en","True","gold","Journal of Education","https://openalex.org/S4210177960","2520-9868","journal","Online Learning and Analytics","2025-01-30",2025,"article"
"https://openalex.org/W4417072798",NA,NA,"Fahu Yuan|Weixing Yu","https://openalex.org/A5070897444|https://openalex.org/A5024067786","https://orcid.org/0000-0001-7601-3797|https://orcid.org/0009-0007-2281-1700","CN|CN","Jianghan University|Jianghan University","https://openalex.org/I31590910|https://openalex.org/I31590910","True|False","cc-by",0.49600309,0,"https://openalex.org/I31590910","An Interpretable, Multi-Source Learning Analytics Model for Medical Laboratory Skill Assessment: A Case Study in Gram Staining","https://doi.org/10.1145/3768421.3768454","",0,"","False","","True","gold","","","","","Clinical Laboratory Practices and Quality Control","2025-08-22",2025,"article"
"https://openalex.org/W3095103091",NA,NA,"Dongqing Wang|Hou Han","https://openalex.org/A5100670772|https://openalex.org/A5079166038","https://orcid.org/0000-0001-8856-4289|https://orcid.org/0000-0002-5820-3623","|","","","True|False","cc-by",NA,0,"","Author response for ""Applying learning analytics dashboards based on process‐oriented feedback to improve students' learning effectiveness""","https://doi.org/10.1111/jcal.12502/v2/response1","",NA,"","False","en","True","gold","","","","","Online Learning and Analytics","2020-08-10",2020,"peer-review"
"https://openalex.org/W7115176848",NA,NA,"Cui, Jun","","","","","","True","",0.70736604,0,"","How AI-Driven Learning Analytics Shapes Student-Centered New- Quality Educational Productivity in Higher Education?","https://doi.org/10.13140/rg.2.2.34692.59521","",0,"","False","en","True","gold","","","","","Online Learning and Analytics","2025-01-01",2025,"article"
"https://openalex.org/W3199329459",NA,NA,"Elise Ameloot|Tijs Rotsaert|Tammy Schellens","https://openalex.org/A5091347182|https://openalex.org/A5084974540|https://openalex.org/A5007920462","https://orcid.org/0000-0002-4653-9509|https://orcid.org/0000-0001-7946-2096|https://orcid.org/0000-0002-3615-7347","||","","","True|False|False","cc-by",NA,0,"","Author response for ""The supporting role of learning analytics for a blended learning environment: Exploring students' perceptions and the impact on relatedness""","https://doi.org/10.1111/jcal.12593/v2/response1","",NA,"","False","en","True","gold","","","","","Online Learning and Analytics","2021-05-20",2021,"peer-review"
"https://openalex.org/W4411239011",NA,NA,"Thaylane Araújo e Silva|Rafael Dias Araújo|Cleon Xavier","https://openalex.org/A5103069597|https://openalex.org/A5012462911|https://openalex.org/A5072457578","https://orcid.org/0009-0006-2523-4198|https://orcid.org/0000-0003-0545-2519|https://orcid.org/0000-0002-7617-5283","DE|DE|BR","Ukrainian Free University|Ukrainian Free University|Instituto Federal Goiano","https://openalex.org/I3129552643|https://openalex.org/I3129552643|https://openalex.org/I3020668385","True|False|False","",0.12512159,0,"https://openalex.org/I3129552643","Investigação de distrações em cursos de introdução à programação com técnicas de Learning Analytics","https://doi.org/10.5753/educomp_estendido.2025.6610","",0,"","False","pt","True","gold","","","","","Online Learning and Analytics","2025-04-07",2025,"article"
"https://openalex.org/W4246729064",NA,NA,"Dongqing Wang|Hou Han","https://openalex.org/A5100670772|https://openalex.org/A5079166038","https://orcid.org/0000-0001-8856-4289|https://orcid.org/0000-0002-5820-3623","|","","","True|False","cc-by",NA,0,"","Author response for ""Applying learning analytics dashboards based on process‐oriented feedback to improve students' learning effectiveness""","https://doi.org/10.1111/jcal.12502/v3/response1","",NA,"","False","en","True","gold","","","","","Online Learning and Analytics","2020-09-14",2020,"peer-review"
"https://openalex.org/W3108671128",2300,2300,"Stamatis Karlos|Georgios Kostopoulos|Sotiris Kotsiantis","https://openalex.org/A5073119708|https://openalex.org/A5027660188|https://openalex.org/A5066370772","https://orcid.org/0000-0002-5307-6186|https://orcid.org/0000-0002-7374-0099|https://orcid.org/0000-0002-2247-3082","GR|GR|GR","University of Patras|University of Patras|University of Patras","https://openalex.org/I174878644|https://openalex.org/I174878644|https://openalex.org/I174878644","False|False|True","cc-by",0.96534018,44,"https://openalex.org/I174878644","Predicting and Interpreting Students’ Grades in Distance Higher Education through a Semi-Regression Method","https://doi.org/10.3390/app10238413","",6.3799,"","False","en","True","gold","Applied Sciences","https://openalex.org/S4210205812","2076-3417","journal","Online Learning and Analytics","2020-11-26",2020,"article"
"https://openalex.org/W2594030989",2950,2950,"Henry E. Schaffer|Karen R. Young|Emily W. Ligon|Diane D. Chapman","https://openalex.org/A5014402516|https://openalex.org/A5103166868|https://openalex.org/A5015624097|https://openalex.org/A5013933938","https://orcid.org/0000-0003-1131-4470|https://orcid.org/0000-0002-1892-9366||https://orcid.org/0000-0002-3518-5012","US|US|US|US","North Central State College|North Central State College|North Carolina State University|North Central State College|North Central State College|North Carolina State University","https://openalex.org/I2801313472|https://openalex.org/I2801313472|https://openalex.org/I137902535|https://openalex.org/I2801313472|https://openalex.org/I2801313472|https://openalex.org/I137902535","True|False|False|False","cc-by",0.95004546,25,"https://openalex.org/I2801313472","Automating Individualized Formative Feedback in Large Classes Based on a Directed Concept Graph","https://doi.org/10.3389/fpsyg.2017.00260","North Carolina State University",4.8911,"https://pubmed.ncbi.nlm.nih.gov/28293202","False","en","True","gold","Frontiers in Psychology","https://openalex.org/S9692511","1664-1078","journal","Online Learning and Analytics","2017-02-27",2017,"article"
"https://openalex.org/W4407018306",NA,NA,"Patrick Mukala","https://openalex.org/A5008138016","https://orcid.org/0000-0001-6497-1373","AU|CD","University of Wollongong|Université Pédagogique Nationale","https://openalex.org/I204824540|https://openalex.org/I4210133764","True","cc-by",0.02031798,0,"https://openalex.org/I204824540|https://openalex.org/I4210133764","Leveraging Process Mining, Learning Analytics, and AI to Explore Learning Behaviors in MOOCs and FLOSS Communities: A Comprehensive Mise-au-Point of Key Findings","https://doi.org/10.36227/techrxiv.173835393.35478241/v1","",0,"","False","en","True","gold","","","","","Big Data and Business Intelligence","2025-01-31",2025,"preprint"
